Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
1,234,49.68,78.18,61.01,84.14,21.27,16.67,90.17,74.79,58.97,14.1,8.97,1.71,4.27,1.28,0,1.71,5.13,14.53,5.98,1.28,16.24,7.26,8.12,8.12,1.28,14.96,6.84,5.56,6.84,5.13,1.28,0.43,23.93,2.14,11.97,2.14,0,1.71,2.56,2.99,3.42,0.43,4.7,4.27,0,1.28,0.85,0,0,0,0,0,11.11,2.99,0.85,0,0,0.43,0.85,7.69,0,0,0,0,0.85,0.43,0,0.43,5.56,0.43,2.56,1.71,0.85,0,2.14,0,0,0,0,0,0,0.85,0,0,0.85,0.85,0.43,1.28,0,0,0.85,1.28,9.83,14.53,1.28,1.71,9.4,1.71,0.43,0.85,2.99,6.84,2.56,1.28,0,0,0,0,0,17.09,4.27,5.56,0,0.43,2.14,4.7,0
1,171,38.34,1.83,99,95.29,17.1,10.53,91.81,73.68,59.65,16.37,12.28,10.53,0,1.75,0,0,4.09,16.37,9.36,1.17,12.87,11.11,6.43,7.02,1.75,18.71,7.02,4.68,1.17,0.58,0.58,0,25.73,1.75,8.77,1.17,0,1.75,2.92,0.58,4.09,0,6.43,5.85,0,1.75,1.17,0,0,0,0,0,4.09,1.75,0,0,0,0.58,0,2.34,0,0.58,0,0,0,0,0,0,4.68,1.17,0.58,1.17,1.75,0,2.34,0,0,0,0,0,0,2.34,0,0,0,1.17,0,1.17,0,0.58,0,1.17,8.77,18.71,1.75,0.58,12.28,3.51,0.58,0.58,4.68,9.36,4.09,2.34,0,0,0,0,0,18.13,4.68,5.26,0.58,0.58,4.68,2.34,0
1,401,60.02,79.88,64.72,30.41,23.59,23.69,84.79,68.58,55.61,16.71,11.72,3.74,5.49,1,0.5,0.75,4.99,16.21,8.98,0.75,13.97,7.23,3.49,6.73,2,14.46,5.24,3.49,8.73,6.73,1.25,1.5,20.45,0,10.22,2.49,1,1.5,1.5,1,3.49,0,3.49,2,1.25,1.25,0.5,0.5,0.25,0,0.25,0,13.97,3.74,0.25,0.25,0,0.25,1.25,9.98,0.75,0,1.75,0.5,1.5,0,0,1.5,6.73,1.25,2.49,1.25,2,0,0.75,0.5,0,0.5,0,0,0,0,0,0,0,1.5,0,0.5,0,0.5,0,1,4.99,9.98,0.75,1.25,5.99,1.75,0,0.25,5.24,7.98,1.5,0,0,0,0,0,0,17.71,4.24,4.24,0,0,3.74,5.49,0
1,218,45.97,17.3,95.58,98.96,16.77,22.48,91.74,75.23,57.34,15.6,11.47,6.88,0,0.46,0.92,2.75,4.13,13.76,6.88,1.83,14.22,7.8,7.8,5.96,1.83,17.43,8.72,3.67,4.59,2.29,2.29,0,22.48,0.92,10.55,1.83,1.38,0,1.38,2.29,3.67,0,8.72,7.8,0.46,2.75,1.83,0.46,0,0,0,0,14.68,7.34,3.67,1.83,0.46,0.46,2.75,7.34,0,0,0.92,0,0.92,0.46,0,0.46,5.5,0.46,0.46,4.13,1.83,0,0.46,0,0,0,0,0,0,0.46,0,0.92,0,0.92,0.46,0,0,0.46,0,0.46,5.5,11.93,0,2.29,9.63,0.46,0,0.46,4.13,7.8,4.13,0,0.46,0,0,0,0.46,16.97,5.05,3.21,0,0.46,3.67,4.59,0
1,91,72.2,71.77,30.98,85.37,11.38,45.05,82.42,60.44,45.05,8.79,3.3,0,0,0,0,1.1,5.49,13.19,6.59,0,12.09,12.09,2.2,4.4,0,14.29,10.99,4.4,1.1,0,0,1.1,24.18,0,14.29,3.3,2.2,0,3.3,0,4.4,0,4.4,4.4,0,2.2,2.2,0,0,0,0,0,14.29,4.4,0,1.1,0,0,1.1,9.89,0,2.2,0,0,0,0,0,0,8.79,0,1.1,4.4,3.3,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,1.1,0,0,0,0,4.4,6.59,0,1.1,4.4,1.1,0,0,2.2,4.4,6.59,1.1,0,0,0,0,0,15.38,8.79,3.3,0,0,1.1,2.2,0
1,152,85.45,36.29,21.73,50.53,16.89,28.95,81.58,61.84,50.66,5.92,1.32,0,0,0,0,0,4.61,18.42,10.53,2.63,13.16,9.87,2.63,7.24,0.66,11.84,7.24,9.21,1.32,0,1.32,0.66,17.11,0,9.21,2.63,0.66,1.32,2.63,0,3.95,0,1.97,1.97,0,0,0,0,0,0,0,0,8.55,4.61,0.66,0,0,0,3.29,3.95,0,0,0,0,0,0,0,0,7.24,1.97,1.32,3.29,0.66,0,0.66,0.66,0,0.66,0,0,0,0,0,0,0,1.32,0,0,0,0.66,0.66,0,1.32,9.87,0,0,8.55,0.66,0,0.66,0,3.95,5.26,0.66,0,0,0,0,0,14.47,5.92,5.26,0,0,1.97,1.32,0
1,146,79.95,64.35,21.11,20.23,24.33,35.62,84.93,63.01,49.32,7.53,2.74,0,0,0,0.68,1.37,4.79,13.01,6.85,0,15.75,5.48,4.79,10.27,0,10.27,5.48,6.16,7.53,2.74,2.05,2.74,21.92,0,13.01,1.37,2.05,0,4.79,0,4.11,0,2.74,1.37,1.37,0.68,0,0.68,0,0.68,0,0,14.38,8.22,0.68,0,0,0,5.48,8.22,2.05,1.37,0.68,0,1.37,0,0,1.37,5.48,0,0,5.48,0,0,0.68,0,0,0,0,0,0,0.68,0,0,0,2.74,0,0,0,0.68,0,0,2.74,4.11,0,0.68,3.42,0.68,0,0,4.79,6.16,1.37,2.74,0,0,0,0,0,15.07,4.11,9.59,0,0,0,1.37,0
1,76,85.45,82.58,42.69,61.63,19,43.42,84.21,56.58,40.79,7.89,2.63,0,0,0,0,1.32,5.26,11.84,3.95,1.32,14.47,6.58,2.63,3.95,0,15.79,6.58,5.26,5.26,0,2.63,2.63,26.32,0,14.47,1.32,2.63,1.32,7.89,0,1.32,0,2.63,2.63,0,0,0,0,0,0,0,0,13.16,3.95,0,1.32,0,0,1.32,9.21,0,1.32,0,0,0,0,0,0,10.53,0,0,10.53,2.63,0,0,0,0,0,0,0,0,0,0,1.32,0,1.32,0,2.63,0,0,0,0,5.26,7.89,1.32,1.32,3.95,1.32,0,0,10.53,1.32,2.63,5.26,0,0,0,0,0,9.21,5.26,2.63,0,0,0,1.32,0
1,274,44.92,50.93,73.21,60.36,21.08,21.17,83.58,70.44,56.93,16.42,11.31,4.01,5.11,0,0.73,1.46,5.11,16.06,8.03,0.73,12.77,8.03,6.57,5.47,2.55,16.06,5.47,3.28,8.39,5.84,1.46,1.09,27.74,1.09,14.96,3.28,1.46,2.19,2.55,0.73,5.11,0,5.47,4.01,1.46,0.36,0.36,0,0,0,0,0,13.14,4.74,1.09,0.36,0,0.36,2.92,8.39,0,0.36,0.73,0.36,0.73,0,0,0.73,3.65,1.09,0.73,1.82,0,0,0.73,0.36,0,0.36,0,0,0,0,0,0.36,0,0.73,0.36,0,0,0,0.36,0.36,4.38,6.57,0.36,1.09,5.11,0,0,0,5.84,9.12,1.82,1.09,0,0,0,0,0,14.6,3.65,2.92,0,1.09,3.65,3.28,0
1,202,93.06,19.83,68.61,4.64,18.36,35.64,77.23,59.9,45.54,4.46,0.99,0,0,0,0,0.99,3.47,14.85,10.4,1.98,14.85,5.94,3.96,6.93,0.99,10.4,8.91,4.46,1.98,0,1.49,0.99,22.28,0,14.36,2.48,1.98,1.98,1.98,0.5,5.45,0,2.97,0.5,2.48,0.99,0.5,0.5,0,0,0,0,5.45,2.48,0.99,0,0,0,0.99,2.48,0,0.99,0,0,0.99,0,0,0.99,4.95,0.99,2.97,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0.99,11.39,0,0.99,8.91,0.99,0.5,0,4.95,5.45,0.5,0,0,0,0,0,0,12.38,5.45,5.45,0,0,0.5,0.99,0
1,70,79.45,57.11,11.24,84.26,10,41.43,75.71,41.43,32.86,1.43,0,0,0,0,0,0,1.43,10,5.71,1.43,8.57,8.57,2.86,7.14,0,11.43,7.14,1.43,2.86,2.86,0,0,18.57,0,7.14,1.43,0,0,4.29,0,0,0,4.29,4.29,0,0,0,0,0,0,0,0,14.29,11.43,2.86,1.43,0,0,2.86,2.86,0,1.43,0,0,7.14,0,0,7.14,10,2.86,2.86,4.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0,8.57,1.43,0,4.29,1.43,1.43,0,5.71,0,7.14,1.43,0,0,0,0,0,15.71,10,1.43,0,0,1.43,2.86,0
1,334,41.31,1.33,99,32.71,16.7,11.08,90.72,76.65,63.17,20.36,14.07,10.48,0.3,0.3,1.8,0.9,6.29,15.27,7.49,0,15.87,8.38,4.79,6.59,2.69,15.87,6.89,4.79,1.8,0.6,0.9,0.3,23.35,0.9,12.87,2.1,0.3,1.2,2.4,1.5,5.39,0,3.29,2.1,1.2,0.6,0.3,0.3,0,0.3,0,0,8.38,3.59,0,0,0.3,0.6,1.8,4.79,0,0,1.2,1.2,0.3,0,0,0.3,3.89,0,1.5,1.8,0.6,0,1.2,0,0,0,0,0,0,0,0,0.9,0,1.2,0.6,0.3,0,0,0,0.6,7.49,14.67,0.9,1.5,11.98,0.9,0,0.6,3.59,10.18,0.6,0.3,0,0,0,0,0,16.77,5.39,5.09,0.6,0,2.99,2.69,0
1,91,97.24,22.73,38.31,9.61,15.17,43.96,78.02,49.45,35.16,3.3,0,0,0,0,0,0,3.3,10.99,6.59,0,14.29,3.3,2.2,3.3,0,8.79,8.79,5.49,5.49,0,2.2,4.4,26.37,0,12.09,1.1,1.1,2.2,3.3,0,4.4,0,6.59,2.2,3.3,1.1,0,0,0,0,0,0,5.49,4.4,0,1.1,0,0,0,1.1,0,0,0,0,0,0,0,0,9.89,1.1,0,8.79,1.1,0,0,0,0,0,0,0,0,0,0,0,1.1,0,3.3,1.1,0,1.1,0,0,2.2,6.59,1.1,0,4.4,2.2,0,0,8.79,4.4,3.3,1.1,0,0,0,0,0,14.29,6.59,4.4,0,0,2.2,1.1,0
1,161,29.66,7.12,92.58,90.27,20.13,18.63,92.55,75.78,57.76,16.77,11.8,8.7,2.48,0.62,0,0,4.97,14.29,8.7,0.62,11.8,9.94,7.45,8.07,1.86,18.01,9.32,5.59,6.21,4.35,1.24,0.62,26.09,1.86,12.42,1.86,0.62,0.62,1.24,3.73,4.35,0,4.97,4.97,0,1.24,1.24,0,0,0,0,0,10.56,5.59,1.86,0.62,0,0,1.24,3.73,0,0,0,0,0,0,0,0,4.97,0.62,0,1.86,3.11,0,1.86,0.62,0,0.62,0,0,0,0,0,0,0,1.24,1.86,0,0,0.62,0,0,9.32,7.45,0,0.62,6.83,0.62,0,0,4.35,6.83,3.73,2.48,0,0,0,0,0,17.39,3.73,6.83,0,1.24,3.73,1.86,0
1,418,42.95,10.39,92.55,12.68,22,16.75,90.19,75.36,62.2,16.99,10.53,7.18,0,0,1.44,1.44,6.46,13.64,7.18,1.2,16.03,9.57,6.22,8.13,1.2,18.66,4.78,3.11,0.96,0.48,0.24,0.24,25.12,1.67,13.64,3.11,1.2,2.15,4.31,0.48,3.83,0,2.63,0.96,1.67,0.72,0,0.72,0,0.24,0,0,9.33,3.59,0,0.48,0.24,0.48,2.15,5.5,0.24,0.24,0.96,0.72,0.48,0,0,0.48,2.87,0.24,1.44,1.2,0,0,1.91,0.48,0,0,0,0.24,0,0.24,0,0.48,0.24,1.44,0,0,0.24,0,0,0,7.42,13.64,0.72,2.63,8.37,0.24,0.48,1.67,4.55,9.33,1.67,1.67,0,0,0,0,0,13.64,4.78,4.55,0.24,0,2.39,1.67,0
1,281,48.42,3.99,85.06,29.85,17.56,12.1,88.97,76.51,58.01,16.01,10.32,7.47,1.42,0.36,0,1.07,5.69,13.88,8.19,0,16.01,8.9,6.41,6.05,3.91,19.57,7.83,4.27,3.91,2.49,1.42,0.36,22.78,1.78,12.46,1.78,1.42,0.36,2.85,2.14,3.91,0.36,4.27,2.49,1.78,0.71,0,0.71,0.36,0,0.36,0,6.41,2.85,0,0.71,0,0,1.78,3.56,0,0,0,0,1.07,0,0,1.07,3.56,0,1.07,0.36,2.14,0,2.85,0.36,0,0,0,0,0,1.42,0.36,1.07,0,1.07,0.36,0.36,0,0.36,0.71,0,6.05,12.1,0.36,2.14,6.41,1.07,0,2.14,2.49,11.03,2.49,1.42,0,0,0,0,0,16.37,5.34,4.27,0,0.36,3.56,2.85,0
1,294,58.85,8.41,98.1,82.06,21,18.71,88.1,72.79,58.16,17.35,11.22,8.84,0.34,1.02,0,1.02,6.12,17.01,8.5,0.68,15.65,6.12,6.12,7.48,0.68,14.63,6.8,3.06,2.38,1.36,1.02,0,19.73,1.02,9.18,2.72,0.34,1.02,1.36,1.7,2.04,0,4.76,4.42,0.34,1.36,1.36,0,0,0,0,0,7.14,4.08,0.68,0.34,0,0,2.72,2.72,0,0,0,0,1.02,0.68,0,0.34,3.74,1.02,1.7,0.68,0.34,0,2.38,0.34,0,0.34,0,0.34,0,1.02,0,0,0,1.36,0,0,0,0,0.34,2.04,6.12,17.35,2.38,1.36,10.88,1.36,0,2.38,4.76,7.14,2.38,0,0.34,0,0.34,0,0,15.99,4.76,4.76,0,0.68,3.06,2.72,0
1,228,49.68,35.05,92.04,80.5,20.73,13.16,90.79,75.88,58.33,14.47,9.21,5.7,0,3.07,0,0.44,5.26,14.47,8.33,0.88,15.35,10.53,7.02,7.46,0.88,18.86,8.77,4.82,1.32,0,0.88,0.44,21.93,2.19,5.7,0.88,0.44,0.44,2.19,0.44,1.75,0.44,4.82,4.39,0.44,2.19,2.19,0,0,0,0,0,5.7,1.32,0,0,0,0.44,0.44,4.39,0,0,0,0,0,0,0,0,4.82,2.19,1.75,0.88,0,0,3.51,2.19,0,1.75,0,0,0,0,0.44,0,0.44,2.19,0,0,0,0,0,0,10.53,12.72,0.44,1.32,10.09,0,0,0.88,6.58,3.95,6.58,1.75,0,0,0,0,0,17.11,4.39,3.51,0.44,0.88,5.7,2.19,0
1,243,75.62,7.66,94.95,31.55,18.69,21.4,87.65,68.31,56.79,13.99,9.47,7.82,0,1.65,0,0,4.53,16.46,10.29,0.41,15.64,8.23,3.29,6.17,1.65,15.64,3.7,3.7,2.06,1.65,0.41,0,24.69,2.47,10.29,2.06,0.82,0.41,1.23,2.06,2.88,0.41,2.47,1.65,0.82,1.23,0.82,0.41,0,0,0.41,0,5.76,2.47,0.82,0,0,0,0.41,2.88,0.41,0,0,0,0,0,0,0,3.29,0.82,0.41,1.65,0.41,0,2.06,0.41,0.41,0,0,0,0,1.65,0,0.82,0,1.65,0.82,0.41,0,0,0.41,1.65,7.41,16.05,2.88,2.47,8.64,1.65,0.82,0.82,3.7,7,2.88,1.65,0,0,0,0,0,16.05,5.35,5.76,0,0,2.47,2.47,0
1,326,71.94,63.66,88.88,6.8,20.38,14.11,89.26,74.54,56.44,13.5,9.2,3.37,3.07,0.31,1.23,1.23,4.29,13.19,8.28,1.23,17.18,7.36,6.13,6.75,0.61,16.87,8.28,3.68,4.29,3.68,0.31,0.31,22.39,0.31,9.2,1.84,0.92,1.23,2.76,0.61,3.07,0,4.91,1.53,3.07,1.53,0,1.23,0.31,0,0,0,11.66,3.99,1.23,0.31,0.31,0,2.45,7.67,0,0.31,1.53,0.31,0.31,0,0,0.31,2.15,0.31,1.23,0.61,0,0,1.53,0.92,0.61,0,0,0,0,0,0,1.53,0,0,0,0.31,0.31,0,0,1.23,5.21,15.03,0,2.76,9.2,0.61,2.15,0.92,7.06,9.82,1.23,0.92,0.61,0.31,0.31,0,0,13.5,4.6,4.91,0.31,0,1.23,2.45,0
1,280,42.86,32.05,98.38,24.8,18.67,16.79,86.79,75,59.29,17.86,10,4.29,3.93,0.71,0,1.07,7.86,13.21,5.36,1.07,16.79,10.36,4.29,5.36,3.21,20.36,5.71,5.71,5.36,4.64,0.71,0,27.5,0.36,14.64,4.29,0.36,0.36,3.57,1.79,5.36,0.36,4.64,2.14,1.79,2.14,0.36,1.07,0.36,0,0.36,0,10.71,3.93,0.36,0,0.36,0.36,1.79,6.79,0,0,0,0,0,0,0,0,4.29,0.36,1.79,1.07,1.07,0,0.71,0,0,0,0,0,0,0,0,1.07,0,0.71,0,0,0,0,0,0,7.14,12.5,0.36,1.43,9.29,0.36,0,1.43,5.71,12.14,2.14,1.07,0,0,0,0,0,17.14,5,4.64,0.36,0,4.29,2.86,0
1,146,32.35,3.63,99,93.52,20.86,20.55,89.73,73.97,54.11,15.75,10.96,9.59,0,1.37,0,0,4.79,10.27,4.79,0,15.07,10.96,8.22,6.85,0.68,20.55,9.59,6.16,0.68,0,0.68,0,21.92,0.68,8.9,2.74,0,1.37,0.68,1.37,2.74,0,5.48,5.48,0,2.74,2.74,0,0,0,0,0,3.42,1.37,0,0,0,0,1.37,1.37,0,0,0,0,1.37,0,0,1.37,8.9,3.42,3.42,1.37,0.68,0,4.11,0,0,0,0,0,0,2.74,0,0,0.68,2.74,0,2.05,0,0,0,0,11.64,17.81,1.37,2.05,12.33,0.68,0,2.05,4.79,6.16,4.79,1.37,0,0,0,0,0,21.23,4.79,6.85,0,0,6.16,3.42,0
1,398,70.26,1.53,98.81,55.42,18.09,19.35,91.46,73.87,57.54,14.82,10.8,10.05,0,0,0,0.25,4.02,15.58,9.8,1.51,16.33,7.29,4.77,7.29,1.51,16.58,7.04,3.52,2.51,1.01,1.26,0.25,22.11,1.51,11.56,3.27,1.26,2.01,1.76,2.26,2.26,0.25,7.29,4.52,2.26,2.26,1.01,1.01,0.25,0,0.5,0.25,3.02,1.76,0.75,0.25,0,0.25,0.5,1.26,0,0,0,0,0,0,0,0,4.52,1.26,1.76,0.75,0,0.75,2.51,0.5,0,0.25,0,0,0,1.01,0,0,0,0.5,0,0.25,0.25,0,0.5,0.75,6.03,17.34,0.5,3.27,9.8,1.51,0,2.26,4.02,10.8,1.26,1.01,0.25,0.25,0,0,0,15.58,5.28,4.02,0.25,0.5,2.01,3.52,0
1,231,96.48,35.11,9.28,46.37,21,34.63,79.22,56.71,46.32,4.76,0,0,0,0,0,0,4.76,14.29,9.52,2.16,17.75,9.52,1.73,3.46,0.43,12.55,6.06,4.33,5.19,0.43,0.43,4.33,16.45,0,7.79,0.87,0.87,1.3,0.87,0,3.03,0,1.73,1.73,0,0,0,0,0,0,0,0,7.36,4.76,0.43,1.3,0,0,1.3,2.6,0,0.87,0,0,0.87,0,0.43,0.43,5.63,0.87,1.3,2.16,1.3,0,3.9,0,0,0,0,0,0,3.9,0,0.43,0,0.43,0.87,0.43,0,0,0.43,0,0.43,9.09,0.43,0.43,6.49,0.87,0,0.87,1.3,3.03,5.19,1.3,0,0,0,0,0,12.99,4.76,5.63,0,0,0,2.6,0
1,77,71.44,47.76,32.28,61.07,11,31.17,85.71,54.55,42.86,7.79,1.3,0,0,0,0,1.3,6.49,16.88,9.09,2.6,7.79,10.39,1.3,6.49,0,10.39,11.69,3.9,0,0,0,0,19.48,0,9.09,1.3,1.3,0,5.19,0,1.3,0,5.19,3.9,1.3,1.3,1.3,0,0,0,0,0,7.79,5.19,1.3,0,0,0,2.6,2.6,0,1.3,0,0,1.3,0,0,1.3,6.49,1.3,3.9,1.3,0,0,1.3,0,0,0,0,0,0,1.3,0,0,0,0,1.3,1.3,0,0,1.3,0,1.3,14.29,0,0,10.39,1.3,0,2.6,2.6,0,7.79,2.6,0,0,0,0,0,15.58,9.09,6.49,0,0,0,0,0
1,120,94.18,45,23.65,90.5,20,35,78.33,54.17,40,5.83,0,0,0,0,0,0,5.83,12.5,7.5,0,15,5,1.67,5.83,0,9.17,10,2.5,3.33,2.5,1.67,0,16.67,0,8.33,2.5,0.83,1.67,0,0,3.33,0,5,5,0,2.5,2.5,0,0,0,0,0,8.33,4.17,1.67,0,0,0,0,4.17,0,0.83,0,0,1.67,0,0,1.67,12.5,1.67,4.17,5.83,0.83,0.83,1.67,0,0,0,0,0,0,1.67,0,0,0,0.83,0,1.67,0,0,0,0,1.67,11.67,2.5,0.83,7.5,0,0,0,1.67,2.5,5.83,0.83,0,0,0,0,0,15,5.83,6.67,0,0,0.83,1.67,0
1,156,91.94,55.35,11.63,86.25,19.5,36.54,82.69,59.62,45.51,7.05,0.64,0,0,0,0,0,6.41,16.67,9.62,1.92,14.1,7.69,2.56,4.49,0,14.1,8.33,5.13,3.21,2.56,0.64,0,19.87,0,11.54,0.64,0.64,1.28,3.85,0,3.85,0,4.49,4.49,0,0.64,0.64,0,0,0,0,0,12.18,5.77,3.21,0,0,0,1.92,6.41,0,1.92,0,0,0,0,0,0,6.41,0.64,1.28,3.21,1.92,0,1.28,0,0,0,0,0,0,1.28,0,0.64,0,1.92,0,0,0,0,0,0,3.21,7.69,0,1.92,5.13,0.64,0,0,1.28,2.56,5.77,3.21,0,0,0,0,0,14.1,5.13,5.77,0,0,1.28,1.92,0
1,306,34.28,29.21,71.45,10.51,18,24.51,89.22,72.22,58.17,15.69,8.82,3.92,3.27,0.65,0,0.98,6.86,14.38,5.88,1.96,13.73,9.15,7.19,6.86,2.61,17.65,4.58,5.56,6.21,4.25,0.65,1.31,28.43,2.94,14.38,2.61,2.94,2.94,1.96,0,4.9,0,4.9,1.96,2.94,1.63,0.33,1.31,0,0.33,0.33,0,8.5,2.94,0.98,0.98,0,0.33,0.33,5.56,0,0.33,0,0,0,0,0,0,3.59,0.33,0.33,2.29,0.65,0,3.27,0.65,0,0,0,0.65,0,2.29,0,0,0,0.98,0.65,0,0.65,0.33,0.33,0.33,7.52,8.82,0,1.63,6.21,0.33,0.65,0.33,4.9,9.48,2.29,1.63,0.33,0,0.33,0,0,15.03,5.23,5.56,0.33,0,2.61,1.31,0
1,196,71.21,34.25,91,94.21,28,18.37,86.73,68.37,55.1,16.33,9.69,6.12,2.55,0,0,1.02,6.63,15.82,8.67,1.53,15.82,7.14,4.59,5.61,0,13.27,6.63,4.59,3.57,3.57,0,0,23.47,1.53,12.76,3.06,1.53,1.02,1.53,3.06,2.55,0,5.61,5.61,0,1.53,1.02,0,0,0,0,0,7.14,2.04,1.02,0,0,0.51,0,5.1,0.51,0.51,0,0,0.51,0,0,0.51,4.08,1.53,1.02,0,2.04,0,5.1,0.51,0.51,0,0,0.51,0,4.08,0,0.51,0,0.51,0,1.53,0,0.51,0,0.51,9.18,11.73,0,1.53,9.69,0,0,0.51,3.57,7.14,2.55,0.51,0,0,0,0,0,14.29,3.06,5.1,0,0.51,2.04,3.57,0
1,104,86.65,51.52,25.1,94.96,13,33.65,84.62,63.46,46.15,1.92,0,0,0,0,0,0,1.92,13.46,10.58,0,12.5,13.46,1.92,7.69,0,20.19,10.58,3.85,3.85,0.96,2.88,0.96,17.31,0,10.58,0.96,0.96,0.96,3.85,0,2.88,0,5.77,5.77,0,1.92,1.92,0,0,0,0,0,8.65,3.85,0.96,0.96,0,0,2.88,4.81,0,0.96,0,0,0,0,0,0,3.85,0.96,0.96,1.92,0,0,0.96,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0.96,0,0,2.88,13.46,0.96,1.92,9.62,0.96,0,0,0,2.88,7.69,0.96,0,0,0,0,0,13.46,7.69,3.85,0,0,0.96,0.96,0
1,125,72.18,79.75,91.26,57.77,20.83,14.4,88.8,75.2,56,14.4,12,4,6.4,0,1.6,0,2.4,16,8,0.8,19.2,4.8,8,5.6,3.2,19.2,5.6,4.8,8,7.2,0.8,0,20,0.8,10.4,4,0,0.8,4,0.8,3.2,0,4,3.2,0.8,0.8,0,0.8,0,0,0,0,15.2,4,1.6,0,0,0,2.4,11.2,0,0,2.4,0,0,0,0,0,3.2,0,0.8,2.4,0,0,0.8,0,0,0,0,0,0,0.8,0,0.8,0,1.6,0,0.8,0,0,0,0,8.8,12,0,1.6,7.2,2.4,0,0.8,8,7.2,0,0.8,0,0,0,0,0,13.6,4.8,3.2,0,0,3.2,2.4,0
1,133,93.82,74.37,8.42,42.52,16.63,33.08,77.44,52.63,39.85,4.51,1.5,0,0,0,0,0,3.01,10.53,6.77,0.75,15.04,8.27,0.75,4.51,0,11.28,9.02,3.76,3.76,2.26,1.5,0.75,12.03,0,6.02,0.75,0,3.76,0,0,1.5,0,1.5,1.5,0,0,0,0,0,0,0,0,12.78,5.26,2.26,1.5,0,0,1.5,7.52,0,2.26,0,0,0.75,0,0,0.75,6.77,0,2.26,3.76,0.75,0,0,0,0,0,0,0,0,0,0,2.26,0,0,0,0,0,0,0,0,1.5,10.53,0,0.75,9.02,0,0,0.75,2.26,0,6.77,0,0,0,0,0,0,14.29,6.02,5.26,0,0,0,3.01,0
1,114,88.27,25.84,3.19,61.63,19,38.6,78.07,54.39,48.25,2.63,0,0,0,0,0,0,2.63,11.4,5.26,0,18.42,7.89,4.39,7.89,1.75,10.53,4.39,2.63,4.39,0.88,1.75,1.75,17.54,0,11.4,0.88,0.88,1.75,4.39,0,5.26,0,6.14,4.39,1.75,0.88,0,0.88,0,0,0.88,0,12.28,7.89,2.63,1.75,0,0.88,0,4.39,0,2.63,0,0,0,0,0,0,3.51,0,0,3.51,0,0,1.75,0,0,0,0,0,0,1.75,0,0,0,0,2.63,0,0,0,0.88,0,0.88,3.51,0,0,2.63,0,0,0,0.88,3.51,0.88,1.75,0,0,0,0,0,12.28,6.14,5.26,0,0,0.88,0,0
1,304,79.71,75.49,74.28,95.58,27.64,20.72,87.83,65.79,52.3,12.5,8.55,3.62,4.28,0,0.33,0,3.95,17.11,10.2,0.33,13.49,6.58,4.93,4.93,0.33,12.5,6.58,4.61,7.57,5.26,1.32,1.32,20.72,1.32,5.59,0.99,0,0.66,0.99,1.64,1.64,0,6.58,6.25,0.33,3.62,2.96,0.33,0,0,0.33,0,9.87,1.97,0.33,0,0,0.33,0.33,7.57,1.32,0.66,0,1.32,0,0,0,0,5.92,0.99,2.63,0.99,0.99,0.33,3.95,0,0,0,0,0,0,2.3,0,0.33,0,0.99,0,0.66,0,0.33,0,1.32,7.89,13.82,1.97,1.32,9.21,1.64,0,0.33,5.92,8.88,0.99,0.66,0,0,0,0,0,17.11,2.96,5.26,0.33,0.33,2.96,5.26,0
1,251,59.02,97.51,51.5,99,20.92,17.53,88.84,70.52,55.38,16.73,11.95,2.39,6.37,0.4,0,2.79,4.78,14.34,7.17,1.59,14.34,7.17,3.19,7.97,0,16.33,5.58,3.59,10.36,8.37,1.2,0.8,21.12,1.2,9.16,1.99,0.8,1.2,2.39,1.59,2.39,0,7.97,7.57,0,3.59,3.19,0,0,0,0,0,17.93,4.78,2.39,0.4,0,0,0.8,12.75,1.2,0.4,0,0,0,0,0,0,3.59,1.59,0.8,1.2,0,0,3.19,0.4,0,0.4,0,0.4,0,2.39,0,0,0,0.4,0,0.4,0,0,0,1.2,7.57,11.16,1.2,1.2,7.17,1.59,0,0.8,4.38,9.16,0.8,0.4,0,0,0,0,0,13.94,3.98,4.38,0,0.8,1.59,3.19,0
