Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
1,315,45.37,83.94,42.95,88.66,31.5,17.46,90.16,74.92,60.32,16.19,11.11,3.49,5.08,1.27,0,1.27,5.08,14.6,9.21,0.63,13.97,11.43,5.4,6.98,1.27,22.22,4.13,1.9,6.67,5.4,0.95,0.32,25.4,1.27,12.7,3.81,1.27,3.81,0.32,2.22,1.9,0,5.71,5.08,0.32,2.54,1.9,0.32,0,0,0.32,0,13.65,4.44,1.27,0,0,0.32,1.59,8.57,0.32,0,0.32,0,0.63,0.32,0,0.32,2.54,0.32,1.27,0.95,0,0,0.63,0,0,0,0,0,0,0.32,0,0,0.32,1.59,0.32,0.32,0,0,0.32,0.95,7.3,12.06,0.63,1.59,7.3,1.59,0,0.95,2.86,11.11,1.59,1.59,0,0,0,0,0,15.24,3.17,6.35,0,0,2.86,2.86,0
1,262,71.27,1.02,99,49.41,32.75,12.21,90.08,73.66,60.69,14.5,11.07,11.07,0,0,0,0,3.44,17.56,12.6,0.38,14.89,9.16,5.73,6.49,0.76,17.18,4.2,3.82,1.15,0.76,0.38,0,22.9,2.67,11.07,3.82,0.38,1.15,2.67,1.91,2.67,0,2.67,2.29,0.38,0.38,0,0.38,0,0,0,0,2.29,1.15,0,0,0,0,0,0.76,0,0.76,0,0,0,0,0,0,4.58,2.29,1.15,0.38,0.76,0,1.15,0,0,0,0,0,0,1.15,0,0.76,0,0.76,0,0,0,0.38,0,0.76,5.34,19.08,0.38,1.53,11.45,1.15,2.67,1.91,3.05,9.16,0.38,1.91,0.38,0,0.38,0,0,13.74,3.05,6.11,0,0,2.67,1.91,0
1,485,72.53,44.95,70.15,45,23.1,21.86,85.77,70.52,56.29,13.61,10.1,5.15,3.92,0,0.41,0.62,3.51,17.53,11.75,0.62,13.81,7.42,4.33,7.63,1.24,15.67,5.36,4.95,5.98,4.74,0.62,0.82,22.68,0.41,10.72,2.06,1.24,2.06,1.03,0.82,3.51,0.21,3.92,2.68,1.03,1.86,1.03,0.62,0.21,0.21,0.21,0,9.9,2.68,0.21,0.21,0,0.41,1.03,6.8,0.62,0,1.44,0.41,1.65,0,0,1.65,5.57,1.24,1.65,0.82,1.86,0,0.41,0.21,0,0.21,0,0,0,0,0,0,0,1.03,0.82,0.21,0,0.21,0.21,1.03,5.15,9.9,1.44,1.24,5.77,1.86,0,0.62,5.77,8.87,0.62,0.62,0,0,0,0,0,17.53,4.33,7.01,0,0,4.12,2.06,0
1,304,49.34,6.82,88.27,87.33,21.71,18.09,91.45,75,58.55,12.83,10.53,8.55,0,0,1.32,0,2.3,14.8,8.22,1.32,14.14,11.18,5.92,8.22,0.99,19.41,8.88,4.61,2.96,1.64,0.33,0.99,23.68,1.32,10.53,1.97,1.64,1.64,0.99,2.3,2.96,0,7.24,5.92,1.32,1.97,0.99,0.66,0,0,0.33,0,9.87,6.25,2.63,1.32,0.66,0,2.63,4.28,0,0,1.32,0,0.66,0.33,0,0.33,3.95,0.33,1.32,2.3,0.33,0,1.64,0,0,0,0,0,0,0.99,0,0,0,0,0.66,0,0,0,0,0.99,6.58,13.16,0.33,1.97,8.88,0.66,0.66,0.99,3.29,8.88,1.97,0.66,0.33,0,0.33,0,0,16.78,4.28,5.92,0.33,0,3.29,2.96,0
1,82,69.71,47.29,6.47,98.92,11.71,46.34,79.27,51.22,45.12,6.1,1.22,0,0,0,0,0,4.88,13.41,7.32,0,12.2,13.41,2.44,7.32,0,14.63,4.88,1.22,4.88,1.22,0,3.66,20.73,0,8.54,0,0,0,4.88,0,2.44,0,7.32,7.32,0,1.22,1.22,0,0,0,0,0,13.41,9.76,3.66,1.22,0,0,2.44,3.66,0,1.22,0,0,0,0,0,0,9.76,0,1.22,8.54,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22,0,1.22,0,0,0,0,3.66,6.1,0,0,6.1,0,0,0,1.22,3.66,6.1,3.66,0,0,0,0,0,18.29,8.54,6.1,0,0,0,3.66,0
1,142,94.82,36.02,19.49,64.63,17.75,28.87,84.51,66.2,51.41,2.11,0,0,0,0,0,0,2.11,15.49,12.68,0.7,15.49,13.38,0.7,7.04,0,17.61,9.86,7.04,0.7,0,0.7,0.7,17.61,0,8.45,2.11,0,2.11,2.82,0,2.11,0,3.52,2.82,0,0.7,0,0,0,0,0,0,6.34,4.93,0,0.7,0,0,2.11,1.41,0,0,0,0,0,0,0,0,4.23,2.11,0.7,0.7,0.7,0,0.7,0.7,0,0.7,0,0,0,0,0,0,0.7,0.7,0,0,0,0.7,0,0,1.41,12.68,0,0,10.56,0.7,0.7,0.7,0.7,3.52,7.75,0.7,0,0,0,0,0,11.27,5.63,4.93,0,0,0,0.7,0
1,180,86.15,43.33,16.61,36.04,16.36,34.44,86.67,64.44,50,4.44,0,0,0,0,0,0,4.44,15.56,11.67,0,12.78,13.33,1.67,6.67,0.56,19.44,7.78,2.78,4.44,1.11,2.78,1.11,29.44,0,11.67,1.11,2.22,0,2.78,0,2.78,0,3.33,2.22,1.11,0,0,0,0,0,0,0,12.22,9.44,0.56,0,0,0.56,5.56,3.89,1.11,0.56,0,0,1.11,0,0,1.11,2.78,0,0,2.78,0,0,2.22,0,0,0,0,0,0,2.22,0,0.56,0,1.11,0,0.56,0,0,0,0,3.33,6.11,2.78,0,2.78,0.56,0,0,6.11,9.44,6.67,0.56,0,0,0,0,0,13.33,6.11,7.22,0,0,0,0,0
1,108,68.55,56.63,22.12,33.13,18,37.96,83.33,59.26,46.3,7.41,0,0,0,0,0,0,7.41,10.19,2.78,2.78,15.74,13.89,3.7,3.7,0,21.3,4.63,5.56,2.78,0,0.93,1.85,29.63,0,14.81,2.78,3.7,1.85,3.7,0,0.93,0,2.78,1.85,0.93,0.93,0,0.93,0,0.93,0,0,10.19,6.48,0.93,0.93,0,0,2.78,3.7,0,1.85,0,0,0,0,0,0,5.56,0,0,5.56,0.93,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0.93,0,0,0.93,0,2.78,6.48,1.85,0,3.7,0,0,0,8.33,6.48,5.56,3.7,0,0,0,0,0,11.11,5.56,5.56,0,0,0,0,0
1,339,34.46,45.3,86.47,9.02,24.21,18.88,89.38,72.57,58.11,16.81,10.91,4.42,5.01,0,0.59,0.59,5.9,12.98,7.96,0.59,13.86,8.85,8.26,7.96,1.77,18.88,3.54,2.95,6.78,5.6,0.59,0.59,22.42,0.88,10.03,1.18,0.59,0.59,1.77,0.88,5.01,0,6.49,2.65,3.83,2.36,0.88,1.47,0,0.88,0.29,0,10.91,3.83,0.59,0.29,0.29,0,1.47,7.08,0,0,0.29,0.59,0.88,0,0,0.88,3.54,1.47,0.88,0.88,0.29,0,1.47,0.59,0,0.29,0,0,0,0.29,0,0.59,0,1.47,0,0.29,0,0,0,0.59,5.9,12.39,0.29,3.24,6.78,0.59,0.59,0.88,4.72,11.5,1.18,0.88,0,0,0,0,0,16.81,3.83,6.19,0.29,0,2.95,3.54,0
1,182,74.95,5.77,30.98,20.23,14,31.32,79.67,65.38,50.55,6.04,0,0,0,0,0,0,6.04,13.74,9.34,0.55,12.64,14.29,3.3,4.4,1.65,19.23,8.24,4.4,1.1,0,0.55,0.55,29.67,0.55,20.88,1.1,2.75,1.65,8.79,0,7.14,0,1.1,0.55,0.55,0.55,0.55,0,0,0,0,0,4.4,3.85,0.55,0,0,0,2.75,0,0,0,0,0,1.65,0.55,0,1.1,5.49,1.1,2.75,0.55,1.1,0,0.55,0,0,0,0,0,0,0.55,0,0.55,0,0,0,0.55,0,0,0,0.55,2.2,7.14,0,0.55,4.95,0.55,0.55,0,3.3,1.65,6.59,4.4,0,0,0,0,0,15.93,7.14,6.59,0,0,0.55,1.65,0
1,80,87.71,54.96,21.38,99,11.43,30,83.75,61.25,45,0,0,0,0,0,0,0,0,11.25,10,1.25,11.25,12.5,5,5,0,21.25,8.75,1.25,3.75,3.75,0,0,27.5,0,10,2.5,0,0,6.25,1.25,0,0,10,10,0,2.5,2.5,0,0,0,0,0,12.5,10,5,0,0,0,2.5,2.5,0,0,0,0,2.5,0,0,2.5,5,1.25,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,2.5,0,0,0,0,6.25,11.25,0,2.5,7.5,1.25,1.25,0,1.25,6.25,10,1.25,0,0,0,0,0,13.75,8.75,3.75,0,0,0,1.25,0
1,324,51.55,4.55,94.33,5.19,21.6,12.35,92.28,79.01,61.42,19.75,12.65,9.57,0.31,0,1.85,0.93,7.1,14.81,7.41,0.62,15.74,8.02,4.01,5.86,1.54,19.44,7.41,3.4,2.16,0.62,0.62,0.93,24.38,0.62,11.11,1.85,0.93,1.54,1.85,0.62,3.7,0,4.94,1.23,3.09,1.54,0,0.93,0,0.62,0.31,0,9.26,4.32,0,0,0.31,0.62,2.47,4.94,0,0,1.85,0.93,0.31,0,0,0.31,3.09,0,1.85,0.93,0.31,0,0,0,0,0,0,0,0,0,0,1.23,0.31,0.93,0,0.31,0,0,0,0.31,6.79,12.96,0.62,2.47,8.02,0.62,0.93,0.31,4.63,12.96,0.62,0.93,0,0,0,0,0,15.12,4.63,7.41,0,0,1.23,1.85,0
1,105,97.14,8.09,63.35,49.34,17.5,40.95,79.05,56.19,44.76,1.9,0,0,0,0,0,0,1.9,16.19,12.38,0,13.33,7.62,1.9,4.76,0.95,12.38,6.67,2.86,4.76,0,1.9,3.81,29.52,0,18.1,4.76,0,1.9,3.81,0,7.62,0,3.81,2.86,0.95,0,0,0,0,0,0,0,3.81,2.86,0,1.9,0,0,0,0.95,0,0,0,0,0,0,0,0,7.62,0.95,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0.95,0,0,1.9,5.71,0,0,5.71,0,0,0,3.81,2.86,7.62,1.9,0,0,0,0,0,8.57,5.71,2.86,0,0,0,0,0
1,164,46.59,1.2,98.29,99,20.5,16.46,92.68,75,59.76,16.46,10.98,10.98,0,0,0,0,5.49,14.63,10.98,0.61,13.41,9.76,8.54,6.1,1.22,19.51,4.27,1.83,3.66,1.22,2.44,0,22.56,1.22,8.54,3.05,0.61,1.22,0,1.22,2.44,0,7.93,7.93,0,3.05,3.05,0,0,0,0,0,6.71,4.27,0.61,1.22,0,0,1.83,1.22,0,0,0,0,0,0,0,0,7.32,1.83,1.22,3.05,1.22,0,1.83,1.22,0,1.22,0,0,0,0.61,0,1.22,0,0.61,1.83,0,0,1.22,0,0,5.49,13.41,0,3.05,7.93,0.61,1.83,1.22,3.66,11.59,1.22,3.05,0,0,0,0,0,16.46,4.27,7.32,0.61,0,2.44,1.83,0
1,472,50.1,8.08,87.93,8.41,27.76,18.86,90.89,74.58,61.44,16.31,10.59,8.26,0,0,1.27,0.85,5.72,14.83,8.69,0.64,15.68,10.81,5.72,6.78,1.27,19.7,4.45,1.69,1.27,0.64,0.42,0.21,25.21,1.06,11.65,2.54,1.27,1.91,1.27,1.69,2.54,0,3.81,1.06,2.33,2.12,0.42,1.27,0,0,0.42,0,7.84,3.18,0,0.21,0.21,0.21,2.54,4.45,0.21,0.64,0.42,1.06,0.42,0,0,0.42,3.6,0.21,1.69,1.48,0.21,0,1.06,0.21,0,0,0,0.42,0,0,0,0.42,0,1.06,0.64,0.21,0,0,0.21,0.21,4.66,13.98,1.48,1.48,8.47,0.64,1.27,0.64,4.45,12.08,0.64,1.06,0,0,0,0,0,12.71,3.6,4.66,0,0,2.33,2.12,0
1,310,37.83,1,93.46,6.37,25.83,15.48,88.39,74.84,56.45,18.06,11.29,10.32,0,0.32,0,0.65,6.77,15.48,8.71,0,10.97,8.06,3.87,6.77,3.55,19.35,6.77,3.87,0.65,0,0.32,0.32,23.87,1.61,12.9,2.9,1.61,1.61,2.26,0.97,4.52,0,4.52,1.29,2.9,1.94,0,1.61,0,0.65,0.65,0,3.55,1.94,0,0,0.32,0.32,0.32,1.61,0,0,0,0,0.97,0,0,0.97,4.52,0,1.61,0.65,2.26,0,2.58,0.32,0,0,0,0,0,1.29,0.32,0.65,0.32,1.29,0.97,0.32,0,0,0.97,0,6.77,11.94,0.32,2.26,5.81,0.97,0,1.94,2.26,13.23,1.61,0.97,0,0,0,0,0,15.81,3.87,6.13,0,0,2.58,3.23,0
1,321,73.95,3.99,99,85.03,35.67,17.76,89.41,73.52,58.88,17.13,14.02,12.46,0,0.62,0,0.31,3.12,15.89,9.97,0.93,16.82,5.61,4.36,7.79,0,14.33,5.92,4.67,1.25,0.31,0.93,0,20.56,0.62,7.79,2.8,0.62,1.25,1.25,1.56,0.62,0,5.92,4.98,0.62,2.49,1.56,0.62,0,0,0,0,5.61,3.12,0.93,0.62,0,0,0.62,2.49,0,0,0,0,0.62,0.62,0,0,3.12,0.62,1.25,0.93,0.31,0,2.18,0,0,0,0,0.31,0,0.62,0,0.31,0.31,0.93,0,0,0,0,0,1.87,5.3,15.58,1.87,2.18,9.97,0.93,0,1.56,4.67,11.21,1.25,1.25,0.31,0,0.31,0,0,12.46,2.8,6.54,0,0,1.25,1.87,0
1,310,69.92,6.51,94.82,86.52,23.85,16.77,88.39,74.84,57.1,15.48,9.68,8.71,0.32,0.32,0,0.32,5.81,16.77,8.71,0.65,16.13,10,3.55,4.84,0.65,18.71,9.35,4.52,1.61,0.65,0.65,0.32,20.65,0.97,7.1,2.58,0.32,0.97,1.61,0.97,1.29,0,5.81,5.16,0.65,1.94,1.61,0.32,0,0,0.32,0,3.23,1.61,0.65,0,0,0,0.65,1.61,0,0.32,0,0,0,0,0,0,3.55,1.61,0.97,0.65,0,0.32,3.55,1.61,0,1.29,0,0,0,0,0.32,0,0.32,0.32,0,0.32,0,0,0.32,0.32,9.03,14.19,0.32,1.29,9.68,0.65,0.65,2.26,4.52,9.35,2.58,1.29,0.32,0,0.32,0,0,14.84,3.55,3.87,0.65,0,4.84,1.94,0
1,208,84.15,1.71,96.16,94.96,20.8,19.23,87.98,69.71,56.73,15.87,11.06,11.06,0,0,0,0,4.81,19.23,11.06,0.96,16.35,6.25,3.85,4.33,0.48,14.42,5.29,3.37,0.48,0,0,0.48,19.71,0.96,7.21,2.4,0,1.44,0,1.92,0.96,0.96,5.77,5.77,0,3.37,2.88,0,0,0,0,0,3.85,3.37,0.48,0,0,0,0.96,0,0,0,0,0,0,0,0,0,4.81,1.92,0.96,0.48,1.44,0,3.37,0,0,0,0,0,0,2.4,0,0,0,1.44,0,0,0,0.48,0,0.48,5.77,13.46,0.48,1.92,8.17,0.48,0.96,1.44,4.81,8.65,1.44,0.48,0,0,0,0,0,14.9,4.81,4.81,0,0,3.37,1.92,0
1,327,71.23,8.03,98.97,11,27.25,14.68,90.83,75.54,59.02,14.68,9.48,7.65,0,0.31,0.92,0.61,5.2,14.98,10.7,0.92,16.21,7.34,6.73,6.42,0.92,16.82,6.42,3.06,2.75,1.22,1.22,0.31,24.77,0,10.4,2.75,0.92,2.14,1.22,0.61,2.14,0,6.42,2.75,3.67,2.14,0.61,1.53,0.31,0,0.31,0,6.42,3.67,0.61,0.31,0.31,0,1.83,2.75,0,0,1.22,0,0,0,0,0,4.59,1.22,2.45,0.61,0.31,0,0.61,0.31,0.31,0,0,0,0,0,0,0.61,0,0.31,0.31,0.31,0,0,0,0.31,4.59,16.21,0,3.06,10.09,0.31,1.83,1.53,8.26,10.4,0,0,0,0,0,0,0,13.76,3.67,7.03,0,0,1.22,1.83,0
1,301,30.58,43.98,94.45,3.38,21.5,14.62,90.37,77.08,61.46,18.94,12.96,5.98,5.32,0.66,0,1,5.98,13.29,6.31,0.66,15.28,8.97,5.98,8.31,2.66,19.6,5.98,2.99,6.64,6.31,0.33,0,23.92,0.66,13.62,3.99,1.33,1.99,1.66,0.33,4.32,0.66,5.98,1.66,3.99,2.66,0,2.33,0,0.66,0.33,0,10.3,2.66,1,0,0,0,1,7.64,0,0.33,0,0,0,0,0,0,3.99,0.33,2.33,0.66,0.66,0,0.66,0,0,0,0,0,0,0,0,1.33,0,0.66,0.33,0,0,0,0,0,6.64,14.62,0.33,3.65,7.64,1.66,1,1.33,3.32,8.97,1.99,2.66,0,0,0,0,0,15.95,4.32,5.32,0.33,0,3.32,2.66,0
1,240,82.63,3.47,99,95.23,34.29,21.25,89.17,69.17,54.17,15,11.25,10.42,0,0,0,0.42,3.75,15,8.75,0,17.92,6.25,3.75,5.83,0,13.33,7.92,3.75,1.67,0.42,1.25,0,19.17,1.25,8.75,2.92,0.42,1.67,0.83,0.42,1.25,0.42,6.67,6.25,0.42,2.08,2.08,0,0,0,0,0,4.17,1.67,0.42,0,0,0,0.83,1.25,0,0,0,0,0.42,0,0,0.42,5.42,0.83,2.92,1.67,0.42,0,2.08,0,0,0,0,0,0,1.25,0,0.42,0,0,0,0.83,0,0.42,0,0.42,6.25,19.17,0.42,1.25,12.92,2.5,0.83,1.67,4.17,8.33,1.67,0.42,0,0,0,0,0,13.33,2.92,5.83,0,0,2.08,2.5,0
1,384,45.74,1,98.17,65.38,27.43,16.93,90.63,73.96,59.11,16.67,12.5,12.24,0,0,0,0.26,4.17,15.1,9.64,1.56,13.28,9.11,5.47,8.59,1.04,17.71,6.51,2.86,1.56,0.52,0.78,0.26,20.83,0.26,10.42,2.34,1.3,0.78,0.78,1.82,2.86,0.52,7.55,4.95,2.08,3.65,1.56,1.56,0.26,0,0.26,0,3.39,2.34,0.26,0.26,0,0.26,0.78,0.78,0,0,0,0,0,0,0,0,4.43,1.04,2.08,0.78,0.26,0.26,1.82,0.26,0,0,0,0,0,1.04,0,0.78,0,0.52,0,0.26,0.26,0.26,0.26,0.26,4.69,12.76,0.52,3.13,7.55,1.04,0,1.04,2.34,12.76,1.82,1.04,0,0,0,0,0,17.19,3.65,8.33,0,0,1.82,3.39,0
1,199,52.98,8.29,20.44,34.36,18.09,33.67,80.9,62.31,48.74,6.03,0.5,0,0,0,0,0,5.53,8.04,4.02,0.5,13.07,14.57,3.02,7.04,2.01,17.59,9.55,3.52,2.01,0.5,0,1.51,24.62,0.5,16.58,1.01,0.5,1.51,8.54,0,6.53,0,1.51,1.01,0,1.01,0.5,0,0,0,0,0,5.03,4.02,1.51,1.01,0,0,2.01,1.01,0,0,0,0,1.01,0,0.5,0.5,6.53,1.01,1.01,2.01,2.51,0,4.02,0,0,0,0,0,0,4.02,0,1.01,0.5,1.01,0,0,0,0,0,0.5,3.02,5.03,0,0.5,3.52,0.5,0,0.5,3.52,2.01,5.53,4.02,0,0,0,0,0,15.58,5.53,8.04,0,0,0,2.01,0
1,100,63.53,29.01,22.74,67.48,12.5,31,89,59,47,6,1,0,0,0,0,1,5,14,10,2,8,14,2,7,1,16,9,1,0,0,0,0,25,0,13,0,1,2,7,0,3,0,5,4,1,2,2,0,0,0,0,0,12,9,3,0,0,0,3,2,0,0,0,0,0,0,0,0,5,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,14,1,0,10,2,0,2,3,2,8,3,0,0,0,0,0,17,8,8,0,0,0,1,0
1,128,89.52,44.69,27.61,88.05,16,30.47,78.13,57.03,42.97,5.47,1.56,0,0,0,0,1.56,3.91,13.28,7.81,0,14.06,10.16,0.78,5.47,0,15.63,8.59,1.56,1.56,0.78,0.78,0,20.31,0,8.59,1.56,0,0.78,3.13,0,3.91,0,4.69,4.69,0,1.56,1.56,0,0,0,0,0,9.38,4.69,1.56,0,0,0,1.56,4.69,0,1.56,0,0,1.56,0,0,1.56,7.81,1.56,3.91,2.34,0,0,2.34,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,1.56,11.72,2.34,0.78,8.59,0,0,0,0.78,3.13,7.81,3.13,0,0,0,0,0,14.84,6.25,7.03,0,0,1.56,0,0
1,147,88.56,36.16,32.68,96.32,14.7,30.61,87.07,64.63,48.3,3.4,0,0,0,0,0,0,3.4,14.97,10.2,1.36,13.61,12.24,4.08,4.76,0,19.05,10.2,3.4,4.08,0.68,2.04,1.36,26.53,0,12.93,3.4,0.68,1.36,2.72,0.68,2.72,0,7.48,6.8,0.68,0.68,0,0,0,0,0,0,8.16,6.12,1.36,1.36,0,0,1.36,2.04,0,0,0,0,0,0,0,0,7.48,1.36,1.36,4.08,1.36,0,2.04,0,0,0,0,0,0,2.04,0,0,0,0,0,1.36,0,0,0,0,4.08,6.8,0,0,6.12,0,0,0,4.76,5.44,7.48,0.68,0,0,0,0,0,17.01,6.8,7.48,0,0,2.04,0.68,0
1,345,51,1.24,97.83,27.94,26.54,22.03,88.41,70.72,58.26,16.52,10.43,9.28,0,0,0,1.16,6.09,15.65,8.12,1.16,14.49,8.12,5.22,7.25,1.74,16.23,3.19,3.19,2.61,0.87,0.58,1.16,27.25,0.87,13.91,3.19,1.74,1.16,2.03,1.45,4.64,0.29,4.64,2.61,2.03,2.32,0.58,1.74,0,0.87,0.58,0,5.51,3.19,0.58,1.16,0.29,0,0.87,2.32,0,0.29,0,0,0,0,0,0,4.35,0,0.58,2.03,1.74,0,2.32,0.29,0,0,0,0.58,0,2.03,0,0,0,1.45,0,0,0.29,0.29,0.29,0,5.8,9.86,0.29,1.74,5.51,0.58,0.29,0.87,6.09,11.59,0.58,0.87,0.29,0,0.29,0,0,15.07,3.77,8.41,0,0,1.45,1.45,0
1,251,70.23,3.53,88.37,99,27.89,18.73,90.44,70.92,56.18,14.74,10.36,9.96,0,0,0,0.4,4.38,14.34,8.76,0.8,15.94,7.17,4.78,7.57,0,14.34,7.17,2.39,1.59,0.4,1.2,0.4,17.13,1.2,7.17,1.59,1.2,1.59,0,1.59,1.2,0,9.16,9.16,0,3.59,3.19,0,0,0,0,0,3.19,2.39,0.4,0,0,0,0.8,0.8,0,0,0,0,0.4,0,0,0.4,5.98,1.59,2.39,0.4,1.59,0,3.98,0,0,0,0,0.8,0,2.79,0,2.39,0,0.4,0,0.8,0,0.4,0,0.8,6.77,14.34,0,1.2,9.56,0,1.2,1.59,2.79,9.56,1.2,1.2,0.4,0,0.4,0,0,12.35,3.59,6.37,0,0,0,2.39,0
1,115,91.72,40.06,27.24,84.9,16.43,29.57,81.74,65.22,47.83,4.35,0,0,0,0,0,0,4.35,17.39,11.3,0.87,13.04,9.57,3.48,5.22,0,13.04,13.04,6.09,1.74,0.87,0.87,0,20.87,0,9.57,0.87,0,0.87,6.09,0,1.74,0,4.35,4.35,0,1.74,1.74,0,0,0,0,0,4.35,2.61,0.87,0,0,0,1.74,1.74,0,0,0,0,0,0,0,0,2.61,0.87,0.87,0.87,0,0,0.87,0,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,3.48,10.43,0,0.87,9.57,0,0,0,2.61,1.74,7.83,0,0,0,0,0,0,10.43,6.09,3.48,0,0,0.87,0,0
1,157,26.51,3.73,99,8.39,22.43,13.38,91.08,75.8,60.51,21.02,15.92,11.46,1.27,0.64,1.91,0.64,5.1,17.2,8.92,0.64,12.1,7.64,8.28,5.1,3.82,20.38,5.1,3.18,3.82,3.18,0,0.64,31.21,1.27,19.11,5.73,1.91,3.18,3.82,1.91,4.46,0,4.46,1.27,2.55,2.55,0,1.91,0,0.64,0.64,0,12.74,5.73,1.27,1.27,1.27,0,1.27,7.64,0,0,3.18,0,0,0,0,0,2.55,0,0.64,1.91,0,0,1.91,0,0,0,0,0,0,0.64,0,0,0.64,1.27,0,0.64,0,0,0,0,6.37,10.83,0.64,3.18,6.37,0.64,0,1.91,5.1,10.19,1.27,0.64,0,0,0,0,0,16.56,4.46,6.37,0,0,3.82,1.91,0
1,182,93.37,43.29,5.57,79.29,18.2,33.52,78.02,58.79,47.25,3.85,0,0,0,0,0,0,3.85,14.84,11.54,0.55,13.74,10.44,1.1,6.59,0,15.38,6.59,3.85,1.1,0.55,0,0.55,18.68,0.55,7.14,1.65,0.55,1.65,2.2,0,0.55,0,4.4,3.85,0,2.2,1.65,0,0,0,0,0,8.24,6.59,1.65,1.1,0,0,2.2,1.1,0,0,0,0,0.55,0,0,0.55,6.04,0.55,2.75,1.65,1.65,0,0,0,0,0,0,0,0,0,0,0,0.55,1.1,0,0,0,0,0,0,1.1,8.79,0.55,0.55,7.14,0,0,0.55,1.1,3.3,8.79,0.55,0,0,0,0,0,15.93,5.49,7.69,0,0,1.1,1.65,0
1,129,85.98,44.65,9.37,43.3,16.13,35.66,82.17,58.14,47.29,6.98,1.55,0,0,0,0,1.55,5.43,13.95,8.53,0,14.73,7.75,3.1,6.2,1.55,15.5,3.88,0,3.88,0.78,0.78,2.33,21.71,0,11.63,1.55,0.78,0.78,5.43,0,3.88,0,3.88,2.33,0.78,1.55,0,0.78,0,0,0,0,15.5,9.3,2.33,1.55,0,0,3.1,6.2,0,1.55,0,0,0,0,0,0,3.88,0,0,3.88,0.78,0,1.55,0,0,0,0,0.78,0,1.55,0,0.78,0,0.78,2.33,0,0,0,0,0,2.33,6.98,0.78,1.55,3.1,0.78,0,0.78,1.55,1.55,8.53,3.1,0,0,0,0,0,13.18,6.2,6.2,0,0,0.78,0,0
1,357,85.64,51.75,78.19,94.16,39.67,17.93,91.04,72.55,56.3,13.17,9.8,5.04,3.08,0,1.12,0.28,3.36,15.41,11.2,0,16.81,5.88,3.64,7.56,0.28,12.89,7,3.92,5.04,3.92,0.28,0.84,18.21,0.56,8.4,1.68,0.28,1.68,0.56,2.52,1.96,0.28,6.72,6.16,0.56,2.52,1.96,0.28,0,0,0.28,0,8.68,1.96,0.56,0,0,0,0.56,6.16,0.56,0.56,0.28,1.68,0,0,0,0,3.92,0,2.52,1.12,0,0.28,3.64,0,0,0,0,0,0,1.68,0,0,0,1.12,0,0.28,0,0,0,1.12,9.24,16.53,1.12,1.96,9.8,1.96,0.28,1.68,4.76,7.84,0.84,0.56,0.28,0,0.28,0,0,10.92,2.52,4.48,0,0,1.4,2.52,0
1,213,64.28,62.34,94.15,97.61,30.43,15.96,92.49,76.53,59.15,15.02,10.33,6.1,3.29,0,0,0.47,4.69,17.84,10.33,0.94,14.55,8.45,7.51,5.63,0,17.84,7.04,4.23,5.63,4.69,0,0.94,21.6,0.47,10.8,4.23,1.41,1.41,1.41,2.82,0.94,0,7.51,7.04,0.47,3.76,3.29,0.47,0,0,0,0,11.27,3.29,0.94,0.47,0,0,0.47,7.51,0.94,0.47,0,0,0,0,0,0,3.76,0.94,1.41,0.94,0.47,0,2.82,0.94,0,0.47,0,0.47,0,1.41,0,0,0.47,0.47,0,0,0,0,0,1.41,10.33,16.9,1.88,1.88,11.27,2.35,0,0.94,3.76,9.39,1.88,0.94,0,0,0,0,0,12.21,2.82,5.16,0.47,0,1.41,2.35,0
