Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
1,131,42.41,1.44,96.66,96.27,16.38,21.37,87.02,68.7,54.96,16.79,10.69,9.92,0,0,0,0,6.11,16.03,9.16,0,11.45,9.16,7.63,5.34,0.76,16.79,5.34,1.53,3.05,0,2.29,0.76,29.77,1.53,16.03,2.29,2.29,3.05,3.82,2.29,3.82,0,6.87,6.11,0,3.82,3.05,0,0,0,0,0,4.58,2.29,1.53,0,0,0,0,1.53,0,0,0,0,0,0,0,0,3.82,1.53,0.76,0.76,0.76,0,1.53,0,0,0,0,0,0,1.53,0,0,0,0.76,0,0.76,0,1.53,0,0.76,6.87,12.98,1.53,0.76,7.63,1.53,1.53,0.76,6.87,9.92,1.53,0,0,0,0,0,0,16.79,6.11,8.4,0,0,2.29,0,0
1,319,72.23,56.9,82.17,28.61,19.94,27.59,85.58,64.58,53.61,13.79,8.78,2.51,5.02,0,0.31,0.94,5.02,16.93,10.03,0.94,13.48,7.21,3.76,6.58,0.94,10.97,6.58,5.33,7.52,6.27,0.94,0.94,24.45,0,14.11,2.82,0.94,1.88,0.94,0.94,6.9,0,6.27,3.45,2.82,3.45,1.88,1.57,0.31,0.63,0.63,0,12.23,3.76,0.63,0,0,0,0.94,8.15,0.94,0,1.25,0.63,1.25,0,0,1.25,6.27,1.57,2.19,1.25,1.25,0,1.25,1.25,0.31,0.63,0,0,0,0,0,0.63,0.31,0.94,0.63,0.31,0.31,0,0,0.94,4.08,8.78,0,1.57,6.27,0.63,0,0.63,5.33,9.4,0,0.31,0,0,0,0,0,16.61,5.02,8.15,0,0,0.63,2.82,0
1,139,72.6,28.22,95.26,99,15.44,29.5,87.77,67.63,47.48,12.23,10.07,7.91,0,1.44,0,0,2.16,13.67,6.47,0.72,12.23,5.04,5.04,5.04,0,16.55,7.91,3.6,5.04,2.16,2.88,0,19.42,0.72,7.91,2.16,0,2.16,0,2.16,0.72,0,10.79,10.07,0.72,5.04,5.04,0,0,0,0,0,11.51,7.19,4.32,0.72,0.72,0,0.72,5.04,0,0,0,0,1.44,0.72,0,0.72,5.76,0.72,0,4.32,1.44,0,0.72,0,0,0,0,0,0,0.72,0,0,0.72,0,0.72,0,0,0,0,0,3.6,13.67,0.72,4.32,9.35,0.72,0,0,5.04,6.47,3.6,0,0,0,0,0,0,12.23,5.76,5.76,0,0,0.72,0,0
1,100,54.7,1.98,85.71,95.9,20,31,85,66,51,15,12,12,0,0,0,0,3,21,10,0,9,5,8,6,0,9,7,6,6,1,3,2,18,0,8,0,1,1,1,0,3,0,6,6,0,2,2,0,0,0,0,0,4,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,3,7,0,0,7,0,0,0,3,7,0,1,0,0,0,0,0,17,5,10,0,0,0,2,0
1,123,94.78,88.82,36.79,99,20.5,30.08,82.11,65.85,51.22,7.32,5.69,0,5.69,0,0,0,1.63,17.89,13.01,2.44,13.82,4.88,1.63,8.13,0,8.13,11.38,5.69,8.13,5.69,2.44,0,13.82,0,8.13,3.25,0,0.81,1.63,0.81,2.44,0,9.76,8.94,0,3.25,2.44,0,0,0,0,0,10.57,4.07,2.44,0.81,0,0,0.81,6.5,0,0,0,0,0,0,0,0,4.88,2.44,0.81,1.63,0,0,0.81,0.81,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,13.82,0.81,0.81,10.57,1.63,0,0.81,0,6.5,0,0.81,0,0,0,0,0,13.01,4.88,5.69,0,0,0.81,1.63,0
1,245,75.77,6.94,71.35,31.45,22.27,27.35,87.76,65.71,55.1,12.65,7.76,6.53,0.41,0,0.41,0,4.9,19.59,12.24,0.41,13.06,8.98,4.9,5.31,0.82,14.29,5.71,3.27,5.71,2.04,2.04,1.63,26.12,0.41,12.24,1.63,2.04,1.22,1.63,0.41,6.12,0.41,5.71,3.27,2.45,2.45,0.82,1.63,0.82,0,0.41,0,10.61,6.53,0.41,0,0,0.41,3.67,4.9,1.22,0.41,0.41,0,1.22,0,0,1.22,3.27,0,0,3.27,0,0,1.22,0,0,0,0,0,0,1.22,0,1.63,0.41,0.82,0,0,0,0.41,0,0,3.67,4.49,0.41,1.22,2.04,0.82,0,0,5.31,9.8,2.04,0.41,0,0,0,0,0,17.14,4.49,9.39,0,0,2.04,1.22,0
1,131,76.87,17.33,72.25,30.64,21.83,26.72,90.08,69.47,54.2,18.32,11.45,8.4,0,0,3.05,0,6.87,18.32,8.4,2.29,16.79,6.11,3.05,4.58,0,16.79,5.34,3.82,3.05,0,1.53,1.53,24.43,0,13.74,5.34,3.05,1.53,1.53,0,2.29,0,3.82,2.29,1.53,2.29,0.76,1.53,0,1.53,0,0,16.03,9.92,0,0.76,1.53,0,7.63,6.11,0,0.76,3.05,0,0.76,0,0,0.76,4.58,0,0,4.58,1.53,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,2.29,6.11,3.05,0.76,1.53,0.76,0,0,7.63,9.16,0.76,0.76,0,0,0,0,0,12.98,4.58,7.63,0,0,0,0.76,0
1,199,77.64,71.93,53.43,10.31,19.9,25.13,82.41,64.32,51.76,9.55,8.04,1.51,6.03,0,0.5,0,1.51,18.09,11.06,0.5,12.56,10.05,2.01,7.54,1.01,17.09,5.03,1.51,8.54,6.53,1.01,1.01,20.6,0,13.07,2.51,1.01,2.01,1.51,1.01,5.53,0,6.03,2.51,3.52,1.51,0.5,1.01,0,0.5,0,0,11.56,4.02,0,0,0.5,0,1.51,7.54,0,0,0.5,0,1.01,0,0,1.01,5.03,1.51,1.51,1.51,0.5,0,1.01,0.5,0,0.5,0,0,0,0.5,0,1.51,0,0.5,1.01,0,0,0.5,0,0.5,4.02,10.05,1.51,0.5,6.53,0.5,0,0.5,4.52,8.04,0.5,2.01,0,0,0,0,0,12.56,5.03,5.53,0,0,1.01,1.01,0
1,211,89.52,8.18,71.97,7.46,19.18,21.33,84.83,69.19,53.55,8.06,2.84,2.84,0,0,0,0,5.21,17.06,12.32,2.37,15.17,7.58,5.21,6.16,0.47,13.27,8.53,3.79,1.9,0.47,0.95,0.47,21.8,0,10.9,0.47,2.37,0,2.37,0.47,5.69,0,2.37,0.47,1.9,0.95,0.47,0.47,0,0,0,0,2.84,1.42,0.47,0,0,0,1.42,1.42,0,0,0,0,1.42,0,0,1.42,8.06,1.42,3.32,2.37,0.95,0,0.47,0,0,0,0,0,0,0.47,0,0,0,0,0.95,0,0,0,0,0,2.37,9.95,0,1.42,7.11,0,0.47,0.47,3.79,6.64,0.95,1.42,0,0,0,0,0,15.17,5.21,7.11,0,0,0.95,1.9,0
1,112,67.11,99,11.87,99,18.67,32.14,83.04,64.29,51.79,10.71,9.82,0,9.82,0,0,0,0.89,17.86,9.82,0.89,9.82,8.93,4.46,6.25,0,16.07,7.14,1.79,12.5,11.61,0.89,0,20.54,0,6.25,0,1.79,1.79,0,0.89,1.79,0,8.93,8.04,0,2.68,1.79,0,0,0,0,0,16.96,6.25,2.68,1.79,0,0,0,10.71,0,0,0,0,3.57,0,0,3.57,6.25,1.79,1.79,1.79,0.89,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0.89,0,0,3.57,9.82,0.89,0,6.25,1.79,0.89,0,5.36,9.82,0.89,0.89,0,0,0,0,0,14.29,5.36,8.04,0,0,0,0.89,0
1,171,57.59,4.02,99,20.23,19,23.98,85.96,68.42,56.14,20.47,12.87,10.53,0.58,0,1.75,0,7.6,18.71,9.94,0,12.28,5.85,4.68,4.68,0.58,13.45,5.85,1.17,1.17,0.58,0,0.58,23.98,0,12.87,4.09,0.58,0.58,2.34,0.58,4.09,0,3.51,1.75,1.75,1.17,0,1.17,0,0.58,0.58,0,10.53,5.85,0,0,0.58,0.58,2.34,4.68,0,0,1.17,1.17,0.58,0,0,0.58,5.85,0,3.51,1.75,0.58,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0.58,3.51,12.28,0.58,0.58,9.36,0.58,0.58,0,4.68,9.94,0,0,0,0,0,0,0,15.2,5.26,9.94,0,0,0,0,0
1,91,89.52,7.93,86.41,20.23,15.17,31.87,84.62,63.74,48.35,5.49,2.2,1.1,1.1,0,0,0,3.3,16.48,10.99,2.2,13.19,3.3,6.59,6.59,2.2,8.79,9.89,4.4,7.69,3.3,2.2,2.2,27.47,0,17.58,2.2,0,2.2,1.1,0,9.89,0,6.59,3.3,3.3,1.1,1.1,0,0,0,0,0,6.59,2.2,1.1,0,0,0,0,4.4,0,0,0,0,0,0,0,0,7.69,1.1,0,6.59,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,3.3,0,0,0,0,0,8.79,6.59,0,0,6.59,0,0,0,6.59,1.1,3.3,1.1,0,0,0,0,0,15.38,6.59,6.59,0,0,2.2,0,0
1,52,31.07,2.37,98.89,99,10.4,26.92,92.31,69.23,50,15.38,9.62,9.62,0,0,0,0,5.77,13.46,5.77,0,7.69,9.62,7.69,3.85,0,13.46,9.62,5.77,7.69,3.85,3.85,0,28.85,0,13.46,1.92,0,0,1.92,3.85,5.77,0,7.69,7.69,0,1.92,1.92,0,0,0,0,0,7.69,3.85,3.85,1.92,0,0,0,3.85,0,0,0,0,0,0,0,0,9.62,1.92,0,3.85,3.85,0,1.92,1.92,0,1.92,0,0,0,0,0,0,0,0,0,1.92,0,0,1.92,0,7.69,11.54,0,1.92,9.62,1.92,0,0,1.92,5.77,7.69,1.92,0,0,0,0,0,17.31,9.62,5.77,0,0,1.92,0,0
1,281,83.12,6.9,91.32,5.53,25.55,25.27,85.77,64.77,55.16,12.46,7.83,7.12,0,0,0,0.71,4.63,17.08,9.61,1.07,16.37,7.12,3.2,6.41,0.71,12.46,4.63,1.42,2.85,1.07,0.36,1.42,19.93,0.36,9.61,1.78,0.71,1.42,1.07,0.36,3.91,0,3.2,0.71,2.49,1.07,0,1.07,0.36,0,0.36,0,8.54,4.63,0.36,0,0,0.36,1.78,3.56,0.36,0.36,0,0,1.07,0,0,1.07,5.69,0,2.85,2.85,0,0,1.07,0.71,0,0,0,0.36,0,0,0,0,0,0,0.71,0,0,0,0,0,4.27,14.59,2.85,1.07,8.9,0,0.71,0.36,4.27,8.19,0,1.07,0,0,0,0,0,10.32,3.91,5.69,0,0,0.36,0.36,0
1,208,68.79,2.37,89.39,14.91,20.8,25,83.65,68.27,53.37,12.02,8.65,7.69,0.96,0,0,0,3.37,16.35,10.58,0,12.5,7.69,3.85,6.73,2.88,17.79,5.29,3.37,1.92,1.92,0,0,21.15,0.96,12.02,2.4,1.92,0.96,2.4,0,4.33,0,2.4,0.96,1.44,0.96,0,0.96,0,0,0.48,0,5.29,2.88,0.48,0,0,0,0.48,2.4,0,0,0,0,1.44,0,0,1.44,4.33,0,1.44,0.48,2.4,0,2.4,0.48,0,0,0,0,0,0.96,0.48,0.96,0,0.48,0,0,0,0,0.96,0,3.37,12.02,0,2.4,6.73,1.92,0,0.96,2.4,11.54,0.96,0.96,0.48,0.48,0,0,0,15.87,4.81,7.21,0,0,1.44,2.4,0
1,163,87.74,2.81,91.73,99,18.11,26.38,85.89,63.8,48.47,11.66,9.2,9.2,0,0,0,0,2.45,14.72,11.04,1.23,13.5,4.29,1.84,7.98,0,9.2,10.43,1.84,3.07,0.61,1.23,1.23,14.72,0,6.13,0.61,0.61,1.23,1.23,1.23,2.45,0,11.04,10.43,0,3.68,3.07,0,0,0,0,0,7.36,6.75,1.84,1.84,0,0.61,0.61,0.61,0,0,0,0,1.23,1.23,0,0,5.52,1.23,1.84,2.45,0,0,1.23,0,0,0,0,0,0,0.61,0,0,0.61,0,0,0,0,0,0,2.45,2.45,16.56,3.07,1.84,9.82,1.23,0,1.84,3.07,8.59,0,1.23,0,0,0,0,0,12.88,5.52,6.75,0,0,0.61,0,0
1,168,67.11,12.55,89.39,47.3,24,28.57,75.6,60.12,48.81,13.1,8.33,7.14,0,1.19,0,0,4.76,17.26,10.12,0.6,10.71,8.93,5.36,4.17,0,12.5,8.93,1.79,0.6,0,0.6,0,22.02,0.6,7.14,1.19,1.19,0.6,0.6,1.79,1.19,0,4.76,2.98,1.19,2.98,1.79,0.6,0,0,0.6,0,2.98,1.79,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,2.38,0.6,1.19,0,0.6,0,1.19,1.19,0,1.19,0,0,0,0,0,0,0,0,0,0.6,0,0.6,0,0.6,2.98,9.52,0.6,1.79,7.74,0,0,0,6.55,5.95,4.76,0.6,0.6,0,0.6,0,0,19.64,4.17,7.14,0,0,5.95,2.38,0
1,80,80.96,85.69,10.64,99,40,30,80,60,46.25,11.25,6.25,1.25,0,5,0,0,5,13.75,8.75,1.25,15,6.25,2.5,8.75,0,11.25,8.75,1.25,1.25,0,1.25,0,15,1.25,6.25,1.25,0,2.5,0,0,1.25,1.25,8.75,8.75,0,6.25,6.25,0,0,0,0,0,7.5,1.25,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,3.75,1.25,0,2.5,1.25,0,3.75,0,0,0,0,0,0,3.75,0,2.5,0,0,1.25,1.25,0,0,0,1.25,5,7.5,0,1.25,5,0,0,0,3.75,1.25,3.75,1.25,0,0,0,0,0,20,1.25,12.5,0,0,5,1.25,0
1,209,91.93,93.94,78.61,10.69,23.22,22.49,83.25,66.51,53.11,11.96,7.66,0,6.22,0,1.44,0,4.31,17.7,10.53,0.48,17.7,5.26,2.87,5.74,0.48,12.44,5.74,2.39,7.66,6.7,0.48,0.48,17.22,0,8.13,2.39,0.48,0.96,0.48,0.96,2.39,0,4.78,1.91,2.87,0.96,0,0.96,0,0,0.48,0,10.53,1.91,0,0,0,0,0.96,8.61,0,0,1.44,0,0,0,0,0,5.74,0.48,2.87,2.39,0,0,0.96,0.48,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,4.31,17.7,1.44,1.44,11.48,0.96,1.44,0.96,7.18,6.22,0,0,0,0,0,0,0,14.35,4.31,8.61,0,0,0.48,0.96,0
1,144,53.89,44.16,91.53,12.89,18,24.31,84.72,69.44,52.78,11.11,7.64,1.39,5.56,0,0,0.69,3.47,15.97,9.03,1.39,11.81,9.03,5.56,7.64,2.78,15.97,9.72,3.47,7.64,5.56,0.69,1.39,29.86,0,13.19,2.08,1.39,0,2.08,0.69,7.64,0,6.25,2.08,2.78,2.78,0,1.39,0.69,0,0,0,10.42,3.47,0,0.69,0,0,0,6.94,0,0,0,0,0,0,0,0,6.25,0.69,2.08,2.08,1.39,0,0.69,0,0,0,0,0,0,0,0,2.08,0,0,2.08,0,0,0,0,0,3.47,10.42,0.69,0.69,7.64,1.39,0,0,6.25,10.42,2.78,2.08,0,0,0,0,0,15.97,5.56,7.64,0,0,2.08,0.69,0
1,104,79.34,16.46,85.87,79.29,20.8,28.85,85.58,62.5,49.04,11.54,6.73,5.77,0,0,0,0,4.81,14.42,6.73,0,15.38,2.88,6.73,6.73,0,6.73,11.54,4.81,2.88,0,2.88,0,16.35,0.96,7.69,1.92,1.92,0,1.92,0.96,0.96,0,4.81,3.85,0,1.92,0.96,0,0,0,0,0,5.77,1.92,0,0,0,0,0,1.92,0,0,0,0,0.96,0,0,0.96,7.69,1.92,2.88,1.92,0.96,0,1.92,0,0,0,0,0,0,1.92,0,0.96,0,0.96,0.96,1.92,0,0,0,0,7.69,13.46,0.96,0.96,10.58,0.96,0,0,3.85,3.85,1.92,2.88,0,0,0,0,0,12.5,4.81,6.73,0,0,0,0.96,0
1,247,87.76,2.55,99,44.49,20.58,21.05,87.04,65.59,51.42,10.93,10.12,10.12,0,0,0,0,0.81,16.6,11.74,2.43,14.17,4.86,2.83,8.5,0,12.96,6.88,1.62,0,0,0,0,14.17,0,8.1,2.43,1.21,0.4,0,1.62,1.62,0,8.1,4.45,2.83,2.83,0.81,1.21,0.4,0,0.4,0,2.43,2.02,0.81,0,0,0,0,0.4,0,0,0,0,0,0,0,0,5.26,1.62,2.83,0.4,0,0.4,2.43,0.81,0.4,0,0,0,0,1.21,0,0,0,0,0,0.4,0.4,0,0,0.81,3.64,17.81,0.81,5.67,9.72,0.4,0,1.62,3.24,8.91,0.81,0.81,0,0,0,0,0,15.79,4.86,8.91,0,0,0.4,1.62,0
1,222,78.16,61.47,33.45,32.75,22.2,27.48,83.33,62.61,50.45,9.01,4.95,0.45,4.05,0.45,0,0,4.05,13.51,9.91,2.7,13.51,8.11,4.05,7.21,1.35,12.16,6.76,4.95,9.46,5.41,0.45,3.6,18.02,0.45,11.26,1.35,1.35,1.35,2.7,0,5.86,0,2.25,1.35,0.45,0.9,0.45,0,0,0,0,0,10.36,4.05,1.35,1.35,0,0,1.35,6.76,0.45,0,0.45,0,0.9,0,0.45,0.45,6.31,0.9,0.9,1.8,2.7,0,4.05,0,0,0,0,0,0,4.05,0,0.45,0,0.9,0,0.45,0,0,0.45,0,2.7,7.66,0.45,0.9,6.31,0,0,0.45,2.25,4.5,2.25,1.35,0,0,0,0,0,16.22,4.5,8.11,0,0,1.35,2.25,0
1,132,65.33,44.54,39.59,92.51,16.5,21.97,90.15,69.7,53.79,12.12,8.33,3.79,3.03,0,1.52,0,3.79,20.45,13.64,1.52,8.33,9.85,4.55,6.06,0.76,15.91,10.61,0,5.3,4.55,0.76,0,23.48,0.76,9.85,0.76,0.76,1.52,0,2.27,3.03,0,10.61,7.58,2.27,5.3,3.03,0.76,0,0,0,0,11.36,6.06,0.76,0,1.52,0,1.52,5.3,0,0.76,0,1.52,0.76,0,0,0.76,5.3,1.52,3.03,0.76,0,0,2.27,0,0,0,0,0,0,2.27,0,0,0.76,0,0.76,0,0,0,0,0.76,6.06,13.64,1.52,2.27,7.58,2.27,0,1.52,2.27,13.64,0.76,0,0.76,0,0.76,0,0,15.91,6.06,8.33,0,0,0,1.52,0
1,163,88.65,5.08,79.7,96.36,20.38,28.22,82.82,62.58,49.08,8.59,6.75,6.75,0,0,0,0,1.84,17.18,12.27,0.61,12.88,4.91,3.68,6.75,1.84,9.82,9.2,3.07,2.45,1.23,1.23,0,20.25,2.45,7.36,1.23,1.84,0.61,0.61,0.61,2.45,0,6.75,6.13,0,1.84,1.23,0,0,0,0,0,5.52,3.68,1.23,0.61,0,0,0.61,1.84,0,0,0,0,1.23,0,0,1.23,7.36,1.23,3.07,3.07,0,0,1.23,0,0,0,0,0,0,1.23,0,0,0,1.23,0,0.61,0,0,0,1.84,4.91,9.82,2.45,0,7.36,1.23,0,0,5.52,6.13,0.61,1.84,0,0,0,0,0,15.95,5.52,6.75,0,0,1.23,2.45,0
1,265,79.57,60.27,68.36,86.63,26.5,25.28,87.92,66.79,54.72,10.19,5.66,1.89,3.02,0,0,0.75,4.53,18.87,10.19,2.26,13.96,7.92,4.91,6.42,0.38,12.83,8.3,4.15,8.3,4.91,2.26,1.89,20.75,0.38,9.81,2.26,0.75,1.13,0.38,1.89,4.15,0,4.53,4.53,0,1.13,1.13,0,0,0,0,0,10.57,3.4,1.13,0.75,0,0,0,6.79,0,1.13,0,0,0.38,0,0,0.38,7.92,1.51,2.26,1.89,2.64,0,1.89,0,0,0,0,0,0,1.89,0,0.75,0,0.38,0,0.38,0,0.38,0.38,0.75,3.4,10.19,0.75,1.13,8.3,0,0,0,4.15,9.06,0.75,0.38,0,0,0,0,0,12.08,3.77,7.55,0,0,0.38,0.38,0
1,255,64.21,2.18,89.72,63.47,25.5,26.67,87.06,67.84,52.94,12.55,7.45,6.67,0,0,0,0.78,5.1,15.29,8.63,1.57,11.76,9.41,3.14,5.49,1.57,17.25,6.67,2.35,3.92,0.78,0.78,2.35,29.41,1.18,12.94,2.35,1.18,1.96,1.57,0,5.49,0,5.88,4.31,1.57,1.18,0.39,0.78,0,0,0.39,0,7.84,5.49,1.96,1.18,0,0,0.39,1.96,0,0,0,0,0,0,0,0,4.31,0,0.39,2.75,1.18,0,3.14,0.39,0,0,0,0.78,0,2.35,0,0,0,1.18,0.39,0.39,0.39,0.78,0.39,0.78,4.31,6.67,0,1.18,4.31,0,0.39,0.39,7.06,11.76,0.78,1.18,0,0,0,0,0,14.12,3.92,8.63,0,0,1.18,0.39,0
1,114,80.4,7.5,70.28,99,16.29,25.44,83.33,64.04,54.39,11.4,7.02,7.02,0,0,0,0,4.39,16.67,14.04,0.88,12.28,9.65,4.39,6.14,0,14.04,5.26,0.88,1.75,0.88,0.88,0,21.93,0.88,11.4,1.75,0.88,1.75,0.88,3.51,1.75,0,7.89,7.89,0,2.63,2.63,0,0,0,0,0,4.39,3.51,1.75,0,0,0,0,0.88,0,0,0,0,0.88,0,0,0.88,5.26,1.75,1.75,0,1.75,0,6.14,0,0,0,0,1.75,0,5.26,0,0.88,0,0,0,0.88,0,0,0,0,5.26,9.65,0,1.75,7.89,0,0,0.88,2.63,8.77,1.75,0,0,0,0,0,0,14.91,6.14,5.26,0,0,1.75,1.75,0
1,116,65.77,65.47,49.88,99,12.89,26.72,84.48,71.55,52.59,7.76,4.31,1.72,2.59,0,0,0,3.45,15.52,9.48,1.72,11.21,9.48,7.76,6.9,0,14.66,13.79,5.17,5.17,4.31,0.86,0,17.24,0,6.9,0,0,1.72,0,1.72,1.72,0,9.48,9.48,0,3.45,3.45,0,0,0,0,0,7.76,2.59,0.86,0.86,0,0,0,5.17,0.86,0,0,0,0,0,0,0,3.45,0.86,0.86,0.86,0.86,0,0.86,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,6.03,13.79,0,2.59,11.21,0.86,0,0,2.59,6.03,6.03,0,0,0,0,0,0,16.38,7.76,5.17,0,0,2.59,0.86,0
1,61,73.7,10.78,98.05,,10.17,22.95,85.25,65.57,55.74,13.11,13.11,8.2,3.28,0,1.64,0,0,16.39,9.84,0,14.75,8.2,4.92,4.92,1.64,14.75,3.28,3.28,8.2,3.28,1.64,3.28,21.31,1.64,11.48,1.64,1.64,1.64,3.28,0,6.56,0,0,0,0,0,0,0,0,0,0,0,13.11,6.56,1.64,1.64,0,0,1.64,6.56,0,0,1.64,0,0,0,0,0,4.92,0,0,4.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56,8.2,0,3.28,6.56,0,0,0,6.56,4.92,0,1.64,0,0,0,0,0,16.39,9.84,6.56,0,0,0,0,0
1,226,90.12,89.98,43.77,89.5,20.55,23.45,80.09,63.27,50.44,8.85,7.08,0.44,5.31,0,0.44,0.44,1.77,15.49,11.95,0.44,14.16,6.64,2.65,7.08,0.44,12.83,6.19,2.21,7.52,5.75,1.77,0.88,15.93,0.88,6.19,2.21,0.44,0.88,0.88,0,2.21,0,4.87,4.87,0,2.21,2.21,0,0,0,0,0,12.39,4.42,0.88,0.44,0,0,0.88,7.96,0,0,0,0.44,0.44,0,0,0.44,7.08,1.33,3.98,0.88,1.77,0,0,0,0,0,0,0,0,0,0,0.44,0.44,0.44,0.44,0.44,0,0,0.44,0,4.42,11.5,0,1.33,8.85,0.44,0,1.33,3.54,7.52,2.65,0.44,0,0,0,0,0,18.14,4.87,10.18,0,0,1.33,1.77,0
1,128,79.97,82.26,15.38,30.91,18.29,30.47,78.13,60.94,52.34,10.94,7.03,0,6.25,0,0,0.78,3.91,17.19,9.38,0,14.84,7.81,3.91,5.47,1.56,14.06,3.13,0,9.38,7.03,1.56,0.78,19.53,0,8.59,0.78,0.78,0,3.13,0,6.25,0,4.69,2.34,1.56,2.34,0,1.56,0,0,0.78,0,17.19,7.81,3.13,1.56,0,0,0.78,9.38,0,0,0,0,0,0,0,0,2.34,0,0,2.34,0.78,0,2.34,0,0,0,0,0.78,0,2.34,0,1.56,0,0.78,0,0,0,0,0,0,1.56,4.69,1.56,0,3.13,0,0,0,2.34,11.72,2.34,0,0,0,0,0,0,16.41,5.47,8.59,0,0,2.34,0,0
1,178,84.14,88.23,86.34,96.51,19.78,26.97,82.02,60.11,47.75,12.92,10.67,4.49,5.62,0,0.56,0,2.25,15.73,11.24,0,12.36,5.06,2.25,6.74,0,8.43,7.87,2.25,9.55,8.43,0.56,0.56,13.48,0,2.25,0,0,0.56,0.56,0.56,0.56,0,7.87,6.74,0.56,4.49,2.81,0.56,0,0,0.56,0,12.92,2.25,1.69,0,0,0,0,8.99,1.12,1.12,0.56,1.69,0,0,0,0,6.18,0.56,3.37,1.69,0,0.56,3.37,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0.56,4.49,16.85,1.69,1.69,11.8,1.12,0,0,6.74,6.74,0.56,0,0,0,0,0,0,16.85,5.06,6.18,0,0,2.25,3.37,0
1,91,60.11,91.98,54.07,99,18.2,28.57,90.11,62.64,46.15,12.09,7.69,2.2,5.49,0,0,0,4.4,16.48,9.89,0,7.69,6.59,4.4,7.69,0,14.29,6.59,4.4,10.99,7.69,1.1,2.2,19.78,0,6.59,1.1,0,0,1.1,0,3.3,0,9.89,9.89,0,3.3,3.3,0,0,0,0,0,18.68,7.69,3.3,2.2,0,0,0,10.99,0,0,0,0,0,0,0,0,7.69,1.1,1.1,3.3,2.2,0,3.3,1.1,0,1.1,0,1.1,0,2.2,0,0,0,1.1,0,0,0,1.1,0,0,3.3,9.89,1.1,1.1,6.59,0,0,1.1,4.4,9.89,0,0,0,0,0,0,0,14.29,5.49,7.69,0,0,0,1.1,0
1,98,94.97,87.11,37.24,1.66,16.33,20.41,84.69,68.37,53.06,9.18,7.14,2.04,5.1,0,0,0,2.04,21.43,14.29,0,15.31,4.08,3.06,7.14,1.02,12.24,5.1,3.06,8.16,7.14,0,1.02,16.33,2.04,6.12,3.06,2.04,0,0,1.02,1.02,0,5.1,1.02,4.08,2.04,0,2.04,0,1.02,0,0,12.24,4.08,0,0,1.02,0,2.04,8.16,2.04,0,1.02,0,1.02,0,0,1.02,7.14,0,3.06,2.04,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,5.1,9.18,1.02,0,7.14,1.02,0,0,3.06,9.18,0,0,0,0,0,0,0,13.27,6.12,7.14,0,0,0,0,0
1,55,61.45,5.27,50.45,5.35,18.33,34.55,78.18,61.82,49.09,7.27,5.45,5.45,0,0,0,0,1.82,14.55,12.73,0,5.45,12.73,3.64,7.27,0,18.18,7.27,0,1.82,0,0,1.82,30.91,0,12.73,1.82,1.82,1.82,1.82,0,3.64,0,5.45,1.82,3.64,0,0,0,0,0,0,0,5.45,5.45,0,1.82,0,0,1.82,0,0,0,0,0,0,0,0,0,5.45,0,3.64,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45,0,0,0,1.82,1.82,1.82,9.09,1.82,0,5.45,1.82,0,0,3.64,18.18,0,1.82,0,0,0,0,0,14.55,5.45,9.09,0,0,0,0,0
